id,timestamp,vehicle_number,violation_code,violation_text,offender_name,challan_rupees,credits_rupees,photo_path
497643db,2025-11-07T13:09:48+00:00,PS32V929,108,Illegal parking,K,936,103,output\photos\497643db_2025-11-07T13-09-48_00-00.jpg
c1763327,2025-11-07T13:09:48+00:00,C840969,101,Speeding above limit,Q,1705,270,output\photos\c1763327_2025-11-07T13-09-48_00-00.jpg
f6c5f290,2025-11-07T13:09:48+00:00,JP83A793,101,Speeding above limit,V,550,241,output\photos\f6c5f290_2025-11-07T13-09-48_00-00.jpg
629dd090,2025-11-07T13:10:18+00:00,N446388,106,Overloading,I,550,288,output\photos\629dd090_2025-11-07T13-10-18_00-00.jpg
6fe0c7e1,2025-11-07T13:10:18+00:00,X37P4599,107,Expired registration,H,1637,138,output\photos\6fe0c7e1_2025-11-07T13-10-18_00-00.jpg
6636e23d,2025-11-07T13:10:18+00:00,LS68D946,108,Illegal parking,J,1408,284,output\photos\6636e23d_2025-11-07T13-10-18_00-00.jpg
d81014e3,2025-11-07T13:10:18+00:00,KD28E523,108,Illegal parking,Y,1505,324,output\photos\d81014e3_2025-11-07T13-10-18_00-00.jpg
c536d4ad,2025-11-07T13:10:19+00:00,B95B0277,107,Expired registration,Q,1016,128,output\photos\c536d4ad_2025-11-07T13-10-19_00-00.jpg
b2ca3bec,2025-11-07T13:10:49+00:00,M86JG556,104,No seatbelt,C,2795,322,output\photos\b2ca3bec_2025-11-07T13-10-49_00-00.jpg
33c8e498,2025-11-07T13:10:49+00:00,N69C5169,109,Helmet missing (two-wheeler),E,2676,100,output\photos\33c8e498_2025-11-07T13-10-49_00-00.jpg
a4adc41a,2025-11-07T13:10:49+00:00,U53IF896,107,Expired registration,J,850,97,output\photos\a4adc41a_2025-11-07T13-10-49_00-00.jpg
6f75e42e,2025-11-07T13:10:49+00:00,U225992,106,Overloading,R,900,351,output\photos\6f75e42e_2025-11-07T13-10-49_00-00.jpg
5e105083,2025-11-07T13:10:49+00:00,S11GM065,109,Helmet missing (two-wheeler),Z,1655,30,output\photos\5e105083_2025-11-07T13-10-49_00-00.jpg
ecc6e3e9,2025-11-07T13:11:19+00:00,W52T0477,109,Helmet missing (two-wheeler),M,898,361,output\photos\ecc6e3e9_2025-11-07T13-11-19_00-00.jpg
bcf78c9c,2025-11-07T13:11:19+00:00,Q52MG806,101,Speeding above limit,V,1211,267,output\photos\bcf78c9c_2025-11-07T13-11-19_00-00.jpg
08e3b055,2025-11-07T13:11:19+00:00,LZ67N058,108,Illegal parking,B,1519,50,output\photos\08e3b055_2025-11-07T13-11-19_00-00.jpg
ad7e8cb5,2025-11-07T13:11:19+00:00,G343973,107,Expired registration,H,540,258,output\photos\ad7e8cb5_2025-11-07T13-11-19_00-00.jpg
07d1e652,2025-11-07T13:11:19+00:00,L26WY396,106,Overloading,Z,2944,275,output\photos\07d1e652_2025-11-07T13-11-19_00-00.jpg
19ab7741,2025-11-07T13:11:49+00:00,H708836,104,No seatbelt,Q,1172,154,output\photos\19ab7741_2025-11-07T13-11-49_00-00.jpg
44b7aefa,2025-11-07T13:11:49+00:00,Q15EM128,102,Running red light,Y,1887,336,output\photos\44b7aefa_2025-11-07T13-11-49_00-00.jpg
23bb43f3,2025-11-07T13:11:49+00:00,TC17I252,106,Overloading,K,1979,142,output\photos\23bb43f3_2025-11-07T13-11-49_00-00.jpg
f5940d7b,2025-11-07T13:11:49+00:00,S66EG776,108,Illegal parking,O,2809,202,output\photos\f5940d7b_2025-11-07T13-11-49_00-00.jpg
456029c8,2025-11-07T13:11:49+00:00,BR67C220,105,Wrong-way driving,Z,1949,367,output\photos\456029c8_2025-11-07T13-11-49_00-00.jpg
b17e656c,2025-11-07T13:12:19+00:00,K22SK255,109,Helmet missing (two-wheeler),Q,448,282,output\photos\b17e656c_2025-11-07T13-12-19_00-00.jpg
2bee5ee7,2025-11-07T13:12:19+00:00,T40WJ363,103,Dangerous driving,Q,2665,79,output\photos\2bee5ee7_2025-11-07T13-12-19_00-00.jpg
9fb98d12,2025-11-07T13:12:19+00:00,J65U9394,102,Running red light,A,307,89,output\photos\9fb98d12_2025-11-07T13-12-19_00-00.jpg
3ff2494f,2025-11-07T13:12:19+00:00,F83U1754,105,Wrong-way driving,U,2573,353,output\photos\3ff2494f_2025-11-07T13-12-19_00-00.jpg
43ec7a3a,2025-11-07T13:12:19+00:00,N899574,107,Expired registration,N,543,394,output\photos\43ec7a3a_2025-11-07T13-12-19_00-00.jpg
3bedd996,2025-11-07T13:12:49+00:00,W37Q4327,105,Wrong-way driving,F,1623,394,output\photos\3bedd996_2025-11-07T13-12-49_00-00.jpg
bc401858,2025-11-07T13:12:49+00:00,R686172,101,Speeding above limit,F,2577,62,output\photos\bc401858_2025-11-07T13-12-49_00-00.jpg
3011fe0d,2025-11-07T13:12:49+00:00,L35K9187,101,Speeding above limit,I,2095,31,output\photos\3011fe0d_2025-11-07T13-12-49_00-00.jpg
09b8b8b9,2025-11-07T13:12:49+00:00,C83T9613,102,Running red light,Y,2988,366,output\photos\09b8b8b9_2025-11-07T13-12-49_00-00.jpg
d184c1b9,2025-11-07T13:12:49+00:00,V500737,102,Running red light,S,2935,91,output\photos\d184c1b9_2025-11-07T13-12-49_00-00.jpg
15a46d0e,2025-11-07T13:13:19+00:00,O218412,106,Overloading,P,2019,301,output\photos\15a46d0e_2025-11-07T13-13-19_00-00.jpg
e8ec315b,2025-11-07T13:13:19+00:00,M74WN182,108,Illegal parking,Y,1921,374,output\photos\e8ec315b_2025-11-07T13-13-19_00-00.jpg
936b1a54,2025-11-07T13:13:19+00:00,I473898,101,Speeding above limit,Y,1355,363,output\photos\936b1a54_2025-11-07T13-13-19_00-00.jpg
6fb9a36c,2025-11-07T13:13:19+00:00,D12M9381,107,Expired registration,P,412,180,output\photos\6fb9a36c_2025-11-07T13-13-19_00-00.jpg
52652ce5,2025-11-07T13:13:19+00:00,Y49FG344,102,Running red light,A,2895,252,output\photos\52652ce5_2025-11-07T13-13-19_00-00.jpg
238b0fc8,2025-11-07T13:13:49+00:00,Y34TL343,106,Overloading,R,2861,103,output\photos\238b0fc8_2025-11-07T13-13-49_00-00.jpg
81aa1410,2025-11-07T13:13:49+00:00,XC68J012,104,No seatbelt,T,500,126,output\photos\81aa1410_2025-11-07T13-13-49_00-00.jpg
3507eb48,2025-11-07T13:13:49+00:00,EY42D723,108,Illegal parking,G,1335,118,output\photos\3507eb48_2025-11-07T13-13-49_00-00.jpg
fe063cde,2025-11-07T13:13:49+00:00,N17X0038,101,Speeding above limit,J,1469,322,output\photos\fe063cde_2025-11-07T13-13-49_00-00.jpg
04b80b2f,2025-11-07T13:13:49+00:00,J38TI615,103,Dangerous driving,W,2834,212,output\photos\04b80b2f_2025-11-07T13-13-49_00-00.jpg
a4c8b6a6,2025-11-07T13:14:19+00:00,X38WM613,104,No seatbelt,S,2907,86,output\photos\a4c8b6a6_2025-11-07T13-14-19_00-00.jpg
b704f95b,2025-11-07T13:14:19+00:00,J950717,108,Illegal parking,Y,837,206,output\photos\b704f95b_2025-11-07T13-14-19_00-00.jpg
2480c7d7,2025-11-07T13:14:19+00:00,W336541,102,Running red light,B,2691,232,output\photos\2480c7d7_2025-11-07T13-14-19_00-00.jpg
7284e4dd,2025-11-07T13:14:19+00:00,C37ML109,109,Helmet missing (two-wheeler),D,627,314,output\photos\7284e4dd_2025-11-07T13-14-19_00-00.jpg
ad00bfe0,2025-11-07T13:14:19+00:00,O285931,109,Helmet missing (two-wheeler),V,461,153,output\photos\ad00bfe0_2025-11-07T13-14-19_00-00.jpg
0f5f8210,2025-11-07T13:14:49+00:00,W239534,109,Helmet missing (two-wheeler),O,552,253,output\photos\0f5f8210_2025-11-07T13-14-49_00-00.jpg
2781e41f,2025-11-07T13:14:49+00:00,C37C5885,107,Expired registration,K,584,125,output\photos\2781e41f_2025-11-07T13-14-49_00-00.jpg
2bcfe18d,2025-11-07T13:14:49+00:00,U13CB241,109,Helmet missing (two-wheeler),M,1971,195,output\photos\2bcfe18d_2025-11-07T13-14-49_00-00.jpg
bf0fb438,2025-11-07T13:14:49+00:00,N789042,102,Running red light,G,408,135,output\photos\bf0fb438_2025-11-07T13-14-49_00-00.jpg
ccc29450,2025-11-07T13:14:49+00:00,S96UB196,109,Helmet missing (two-wheeler),P,977,124,output\photos\ccc29450_2025-11-07T13-14-49_00-00.jpg
3ad1829e,2025-11-07T13:15:19+00:00,QQ18S075,109,Helmet missing (two-wheeler),F,704,247,output\photos\3ad1829e_2025-11-07T13-15-19_00-00.jpg
3ebde602,2025-11-07T13:15:19+00:00,N93Z0148,109,Helmet missing (two-wheeler),L,1137,109,output\photos\3ebde602_2025-11-07T13-15-19_00-00.jpg
4d3bf4fb,2025-11-07T13:15:19+00:00,L334725,104,No seatbelt,F,516,330,output\photos\4d3bf4fb_2025-11-07T13-15-19_00-00.jpg
74e342d7,2025-11-07T13:15:19+00:00,C57B9255,107,Expired registration,H,2647,154,output\photos\74e342d7_2025-11-07T13-15-19_00-00.jpg
f5b161ce,2025-11-07T13:15:19+00:00,J33I8953,104,No seatbelt,B,423,288,output\photos\f5b161ce_2025-11-07T13-15-19_00-00.jpg
86981635,2025-11-07T13:15:49+00:00,G68Y8170,106,Overloading,Z,464,273,output\photos\86981635_2025-11-07T13-15-49_00-00.jpg
47db5a4b,2025-11-07T13:15:49+00:00,OF15C700,107,Expired registration,Y,2402,68,output\photos\47db5a4b_2025-11-07T13-15-49_00-00.jpg
bfe1b58f,2025-11-07T13:15:49+00:00,Q728404,103,Dangerous driving,W,1369,257,output\photos\bfe1b58f_2025-11-07T13-15-49_00-00.jpg
f5911bb5,2025-11-07T13:15:49+00:00,RL46J077,102,Running red light,U,992,230,output\photos\f5911bb5_2025-11-07T13-15-49_00-00.jpg
1b714d51,2025-11-07T13:15:49+00:00,G84UO149,109,Helmet missing (two-wheeler),R,471,200,output\photos\1b714d51_2025-11-07T13-15-49_00-00.jpg
52689190,2025-11-07T13:16:19+00:00,E484491,105,Wrong-way driving,A,2432,333,output\photos\52689190_2025-11-07T13-16-19_00-00.jpg
5bc121f4,2025-11-07T13:16:19+00:00,T65LI008,105,Wrong-way driving,Z,732,330,output\photos\5bc121f4_2025-11-07T13-16-19_00-00.jpg
78c498ab,2025-11-07T13:16:19+00:00,DP32L710,107,Expired registration,S,720,304,output\photos\78c498ab_2025-11-07T13-16-19_00-00.jpg
b3a7bcf3,2025-11-07T13:16:19+00:00,C663922,103,Dangerous driving,K,1554,280,output\photos\b3a7bcf3_2025-11-07T13-16-19_00-00.jpg
e2b770ef,2025-11-07T13:16:19+00:00,B12S7873,103,Dangerous driving,C,2075,173,output\photos\e2b770ef_2025-11-07T13-16-19_00-00.jpg
eef7c824,2025-11-07T13:16:49+00:00,C12A4442,107,Expired registration,B,930,195,output\photos\eef7c824_2025-11-07T13-16-49_00-00.jpg
00fae2e3,2025-11-07T13:16:49+00:00,WQ79X354,109,Helmet missing (two-wheeler),F,1523,327,output\photos\00fae2e3_2025-11-07T13-16-49_00-00.jpg
83b8c542,2025-11-07T13:16:49+00:00,WO68N281,103,Dangerous driving,M,2717,72,output\photos\83b8c542_2025-11-07T13-16-49_00-00.jpg
e23a3bfc,2025-11-07T13:16:49+00:00,D54CJ170,104,No seatbelt,W,406,342,output\photos\e23a3bfc_2025-11-07T13-16-49_00-00.jpg
df1394bf,2025-11-07T13:16:49+00:00,I68UO096,109,Helmet missing (two-wheeler),L,1194,149,output\photos\df1394bf_2025-11-07T13-16-49_00-00.jpg
d08d5659,2025-11-07T13:17:19+00:00,E71IP649,103,Dangerous driving,Y,686,119,output\photos\d08d5659_2025-11-07T13-17-19_00-00.jpg
c838c2bc,2025-11-07T13:17:19+00:00,F34Z4790,105,Wrong-way driving,J,2736,345,output\photos\c838c2bc_2025-11-07T13-17-19_00-00.jpg
5b6f8a03,2025-11-07T13:17:19+00:00,S503867,107,Expired registration,G,748,72,output\photos\5b6f8a03_2025-11-07T13-17-19_00-00.jpg
8cd8e350,2025-11-07T13:17:19+00:00,TH96B993,108,Illegal parking,R,2294,67,output\photos\8cd8e350_2025-11-07T13-17-19_00-00.jpg
5291759e,2025-11-07T13:17:19+00:00,T31I3165,105,Wrong-way driving,F,2249,257,output\photos\5291759e_2025-11-07T13-17-19_00-00.jpg
dd2ff17c,2025-11-07T13:17:49+00:00,O406383,108,Illegal parking,D,508,224,output\photos\dd2ff17c_2025-11-07T13-17-49_00-00.jpg
aa482b43,2025-11-07T13:17:49+00:00,CP58K379,106,Overloading,M,2885,37,output\photos\aa482b43_2025-11-07T13-17-49_00-00.jpg
c08d340a,2025-11-07T13:17:49+00:00,L10SP797,107,Expired registration,D,2944,89,output\photos\c08d340a_2025-11-07T13-17-49_00-00.jpg
8efe6fb9,2025-11-07T13:17:49+00:00,X19N8759,101,Speeding above limit,G,2491,123,output\photos\8efe6fb9_2025-11-07T13-17-49_00-00.jpg
38be129e,2025-11-07T13:17:49+00:00,C149018,101,Speeding above limit,L,2176,286,output\photos\38be129e_2025-11-07T13-17-49_00-00.jpg
ff8350d5,2025-11-07T13:18:19+00:00,NP01T198,101,Speeding above limit,P,1605,66,output\photos\ff8350d5_2025-11-07T13-18-19_00-00.jpg
ab60a3d1,2025-11-07T13:18:19+00:00,IR45W306,106,Overloading,G,2274,308,output\photos\ab60a3d1_2025-11-07T13-18-19_00-00.jpg
fdd42d58,2025-11-07T13:18:19+00:00,S70EK162,108,Illegal parking,W,328,240,output\photos\fdd42d58_2025-11-07T13-18-19_00-00.jpg
c097fd73,2025-11-07T13:18:19+00:00,Y93FI863,106,Overloading,U,812,240,output\photos\c097fd73_2025-11-07T13-18-19_00-00.jpg
6a9e83ef,2025-11-07T13:18:19+00:00,VT07G463,104,No seatbelt,S,2718,58,output\photos\6a9e83ef_2025-11-07T13-18-19_00-00.jpg
e319fce6,2025-11-07T13:18:49+00:00,M721351,102,Running red light,V,668,37,output\photos\e319fce6_2025-11-07T13-18-49_00-00.jpg
5f19d047,2025-11-07T13:18:49+00:00,B48W1359,103,Dangerous driving,R,2906,343,output\photos\5f19d047_2025-11-07T13-18-49_00-00.jpg
a1845c3b,2025-11-07T13:18:49+00:00,JG61Y045,105,Wrong-way driving,K,1424,395,output\photos\a1845c3b_2025-11-07T13-18-49_00-00.jpg
d56face7,2025-11-07T13:18:49+00:00,S45TF687,104,No seatbelt,H,1928,328,output\photos\d56face7_2025-11-07T13-18-49_00-00.jpg
44aa525f,2025-11-07T13:18:49+00:00,J15D6002,108,Illegal parking,C,755,284,output\photos\44aa525f_2025-11-07T13-18-49_00-00.jpg
f599ae85,2025-11-07T13:19:19+00:00,K753609,108,Illegal parking,Q,459,356,output\photos\f599ae85_2025-11-07T13-19-19_00-00.jpg
05b2c8c1,2025-11-07T13:19:19+00:00,BB39D136,102,Running red light,C,2665,362,output\photos\05b2c8c1_2025-11-07T13-19-19_00-00.jpg
fde8288a,2025-11-07T13:19:19+00:00,N406876,101,Speeding above limit,P,2064,310,output\photos\fde8288a_2025-11-07T13-19-19_00-00.jpg
d24b6754,2025-11-07T13:19:19+00:00,PX09N317,106,Overloading,M,1654,32,output\photos\d24b6754_2025-11-07T13-19-19_00-00.jpg
d57880fa,2025-11-07T13:19:19+00:00,P42EY241,107,Expired registration,W,2805,301,output\photos\d57880fa_2025-11-07T13-19-19_00-00.jpg
22516160,2025-11-07T13:19:49+00:00,F51I3932,103,Dangerous driving,E,2285,183,output\photos\22516160_2025-11-07T13-19-49_00-00.jpg
2d386044,2025-11-07T13:19:49+00:00,M66C3653,109,Helmet missing (two-wheeler),C,2843,159,output\photos\2d386044_2025-11-07T13-19-49_00-00.jpg
2f0595ee,2025-11-07T13:19:49+00:00,L87C5689,109,Helmet missing (two-wheeler),T,2237,293,output\photos\2f0595ee_2025-11-07T13-19-49_00-00.jpg
c774aa1d,2025-11-07T13:19:49+00:00,EJ90R548,101,Speeding above limit,V,978,106,output\photos\c774aa1d_2025-11-07T13-19-49_00-00.jpg
afc4f639,2025-11-07T13:19:49+00:00,L18QW888,107,Expired registration,F,2888,231,output\photos\afc4f639_2025-11-07T13-19-49_00-00.jpg
b5b82f9d,2025-11-07T13:20:19+00:00,BV72H787,101,Speeding above limit,Q,2687,179,output\photos\b5b82f9d_2025-11-07T13-20-19_00-00.jpg
cd9e3f0f,2025-11-07T13:20:19+00:00,P10HU443,102,Running red light,C,982,340,output\photos\cd9e3f0f_2025-11-07T13-20-19_00-00.jpg
3dbb6346,2025-11-07T13:20:19+00:00,I480272,104,No seatbelt,T,936,198,output\photos\3dbb6346_2025-11-07T13-20-19_00-00.jpg
f19972f3,2025-11-07T13:20:19+00:00,TF78K999,107,Expired registration,B,2907,363,output\photos\f19972f3_2025-11-07T13-20-19_00-00.jpg
8cb21c15,2025-11-07T13:20:19+00:00,N13FJ880,107,Expired registration,S,1137,73,output\photos\8cb21c15_2025-11-07T13-20-19_00-00.jpg
d119dd96,2025-11-07T13:20:49+00:00,TE61Y376,105,Wrong-way driving,Q,1641,279,output\photos\d119dd96_2025-11-07T13-20-49_00-00.jpg
4611597d,2025-11-07T13:20:49+00:00,W160533,102,Running red light,N,2866,228,output\photos\4611597d_2025-11-07T13-20-49_00-00.jpg
7fca780e,2025-11-07T13:20:49+00:00,F36W5113,103,Dangerous driving,S,2639,327,output\photos\7fca780e_2025-11-07T13-20-49_00-00.jpg
5ceaf78e,2025-11-07T13:20:49+00:00,M56MM867,107,Expired registration,Y,869,86,output\photos\5ceaf78e_2025-11-07T13-20-49_00-00.jpg
dd442ed4,2025-11-07T13:20:49+00:00,H81UN411,106,Overloading,H,1399,198,output\photos\dd442ed4_2025-11-07T13-20-49_00-00.jpg
8c0cc788,2025-11-07T13:21:19+00:00,BG51W737,103,Dangerous driving,O,1475,334,output\photos\8c0cc788_2025-11-07T13-21-19_00-00.jpg
3af1b8c7,2025-11-07T13:21:19+00:00,TC00E167,104,No seatbelt,I,2399,231,output\photos\3af1b8c7_2025-11-07T13-21-19_00-00.jpg
25ebbdf9,2025-11-07T13:21:19+00:00,G38UX335,105,Wrong-way driving,O,2652,185,output\photos\25ebbdf9_2025-11-07T13-21-19_00-00.jpg
d85b5167,2025-11-07T13:21:19+00:00,X294061,105,Wrong-way driving,C,2687,256,output\photos\d85b5167_2025-11-07T13-21-19_00-00.jpg
a896c087,2025-11-07T13:21:19+00:00,O20UE645,109,Helmet missing (two-wheeler),R,2633,57,output\photos\a896c087_2025-11-07T13-21-19_00-00.jpg
9e192a6c,2025-11-07T13:21:49+00:00,V13J1962,106,Overloading,F,713,312,output\photos\9e192a6c_2025-11-07T13-21-49_00-00.jpg
b354f73b,2025-11-07T13:21:49+00:00,P52CN113,105,Wrong-way driving,X,1035,176,output\photos\b354f73b_2025-11-07T13-21-49_00-00.jpg
b8c71a25,2025-11-07T13:21:49+00:00,J40MP150,102,Running red light,J,1841,295,output\photos\b8c71a25_2025-11-07T13-21-49_00-00.jpg
7aa7c23a,2025-11-07T13:21:49+00:00,NE72H474,103,Dangerous driving,K,451,98,output\photos\7aa7c23a_2025-11-07T13-21-49_00-00.jpg
9d2af5fa,2025-11-07T13:21:49+00:00,WZ03R845,105,Wrong-way driving,D,1793,291,output\photos\9d2af5fa_2025-11-07T13-21-49_00-00.jpg
8a9cf37a,2025-11-07T13:22:19+00:00,B95VP031,105,Wrong-way driving,A,2940,183,output\photos\8a9cf37a_2025-11-07T13-22-19_00-00.jpg
4fee1237,2025-11-07T13:22:19+00:00,V972495,108,Illegal parking,R,2838,89,output\photos\4fee1237_2025-11-07T13-22-19_00-00.jpg
a8b37b73,2025-11-07T13:22:19+00:00,O15J4148,104,No seatbelt,S,549,33,output\photos\a8b37b73_2025-11-07T13-22-19_00-00.jpg
40a4ef89,2025-11-07T13:22:19+00:00,H986233,106,Overloading,C,693,142,output\photos\40a4ef89_2025-11-07T13-22-19_00-00.jpg
9b4c78b8,2025-11-07T13:22:19+00:00,LE50E294,106,Overloading,K,2005,332,output\photos\9b4c78b8_2025-11-07T13-22-19_00-00.jpg
771a3ac5,2025-11-07T13:22:49+00:00,T20A2693,104,No seatbelt,G,1501,307,output\photos\771a3ac5_2025-11-07T13-22-49_00-00.jpg
f9ec4d44,2025-11-07T13:22:49+00:00,UJ52X448,102,Running red light,F,1636,150,output\photos\f9ec4d44_2025-11-07T13-22-49_00-00.jpg
802f1777,2025-11-07T13:22:49+00:00,B13JG501,104,No seatbelt,O,2748,231,output\photos\802f1777_2025-11-07T13-22-49_00-00.jpg
36b3b5e6,2025-11-07T13:22:49+00:00,MT58F682,104,No seatbelt,F,2182,96,output\photos\36b3b5e6_2025-11-07T13-22-49_00-00.jpg
de1d8a64,2025-11-07T13:22:49+00:00,E12Z8608,102,Running red light,E,2148,49,output\photos\de1d8a64_2025-11-07T13-22-49_00-00.jpg
5b08ba71,2025-11-07T13:23:19+00:00,AS72M874,103,Dangerous driving,I,1495,186,output\photos\5b08ba71_2025-11-07T13-23-19_00-00.jpg
002e4ad4,2025-11-07T13:23:19+00:00,MO49N038,107,Expired registration,F,2214,320,output\photos\002e4ad4_2025-11-07T13-23-19_00-00.jpg
c9d0cee6,2025-11-07T13:23:19+00:00,I639262,108,Illegal parking,Z,2719,110,output\photos\c9d0cee6_2025-11-07T13-23-19_00-00.jpg
bcbe38c5,2025-11-07T13:23:19+00:00,F503552,105,Wrong-way driving,M,1804,343,output\photos\bcbe38c5_2025-11-07T13-23-19_00-00.jpg
e3b42664,2025-11-07T13:23:19+00:00,D912785,101,Speeding above limit,U,852,68,output\photos\e3b42664_2025-11-07T13-23-19_00-00.jpg
4dba7c98,2025-11-07T13:23:49+00:00,GH39W939,104,No seatbelt,H,1147,216,output\photos\4dba7c98_2025-11-07T13-23-49_00-00.jpg
28d11954,2025-11-07T13:23:49+00:00,R61OZ516,104,No seatbelt,K,2521,332,output\photos\28d11954_2025-11-07T13-23-49_00-00.jpg
785b46a6,2025-11-07T13:23:49+00:00,I98F7676,101,Speeding above limit,T,2275,362,output\photos\785b46a6_2025-11-07T13-23-49_00-00.jpg
f03b5803,2025-11-07T13:23:49+00:00,D237588,106,Overloading,P,2749,346,output\photos\f03b5803_2025-11-07T13-23-49_00-00.jpg
6fc26258,2025-11-07T13:23:49+00:00,T33H2473,102,Running red light,B,2979,87,output\photos\6fc26258_2025-11-07T13-23-49_00-00.jpg
433952ec,2025-11-07T13:24:19+00:00,E33Y0984,103,Dangerous driving,I,522,191,output\photos\433952ec_2025-11-07T13-24-19_00-00.jpg
e6f7f971,2025-11-07T13:24:19+00:00,N262256,109,Helmet missing (two-wheeler),O,1184,92,output\photos\e6f7f971_2025-11-07T13-24-19_00-00.jpg
503246ab,2025-11-07T13:24:19+00:00,L248954,109,Helmet missing (two-wheeler),Y,1366,69,output\photos\503246ab_2025-11-07T13-24-19_00-00.jpg
b00b8b77,2025-11-07T13:24:19+00:00,O70Y5370,106,Overloading,E,1680,40,output\photos\b00b8b77_2025-11-07T13-24-19_00-00.jpg
753d0c80,2025-11-07T13:24:19+00:00,G92QV639,108,Illegal parking,C,2230,77,output\photos\753d0c80_2025-11-07T13-24-19_00-00.jpg
d47f2369,2025-11-07T13:24:49+00:00,EF04F490,107,Expired registration,M,2903,254,output\photos\d47f2369_2025-11-07T13-24-49_00-00.jpg
359c3200,2025-11-07T13:24:49+00:00,N78GI366,104,No seatbelt,C,2591,378,output\photos\359c3200_2025-11-07T13-24-49_00-00.jpg
79059f36,2025-11-07T13:24:49+00:00,H141412,105,Wrong-way driving,X,1476,234,output\photos\79059f36_2025-11-07T13-24-49_00-00.jpg
92defd50,2025-11-07T13:24:49+00:00,W12Q8813,106,Overloading,A,672,39,output\photos\92defd50_2025-11-07T13-24-49_00-00.jpg
54f6d1f1,2025-11-07T13:24:49+00:00,A83I9406,106,Overloading,X,2735,99,output\photos\54f6d1f1_2025-11-07T13-24-49_00-00.jpg
ac8b4e55,2025-11-07T13:25:19+00:00,FE20P267,101,Speeding above limit,U,2120,277,output\photos\ac8b4e55_2025-11-07T13-25-19_00-00.jpg
f0a601a3,2025-11-07T13:25:19+00:00,U384478,102,Running red light,P,2893,330,output\photos\f0a601a3_2025-11-07T13-25-19_00-00.jpg
a3d012b8,2025-11-07T13:25:19+00:00,YW20Y809,103,Dangerous driving,R,2023,323,output\photos\a3d012b8_2025-11-07T13-25-19_00-00.jpg
13a17755,2025-11-07T13:25:19+00:00,IH72O563,109,Helmet missing (two-wheeler),U,1222,151,output\photos\13a17755_2025-11-07T13-25-19_00-00.jpg
124b6b6f,2025-11-07T13:25:19+00:00,R79R5159,103,Dangerous driving,A,1419,88,output\photos\124b6b6f_2025-11-07T13-25-19_00-00.jpg
8798e004,2025-11-07T13:25:49+00:00,Y21J1018,105,Wrong-way driving,H,2294,162,output\photos\8798e004_2025-11-07T13-25-49_00-00.jpg
72774451,2025-11-07T13:25:49+00:00,GP10P280,109,Helmet missing (two-wheeler),P,558,344,output\photos\72774451_2025-11-07T13-25-49_00-00.jpg
f226dd49,2025-11-07T13:25:49+00:00,BQ77J748,102,Running red light,F,1277,351,output\photos\f226dd49_2025-11-07T13-25-49_00-00.jpg
70bb0d4e,2025-11-07T13:25:49+00:00,D28S2940,104,No seatbelt,L,1684,204,output\photos\70bb0d4e_2025-11-07T13-25-49_00-00.jpg
9fb4d477,2025-11-07T13:25:49+00:00,G166636,109,Helmet missing (two-wheeler),Y,2561,367,output\photos\9fb4d477_2025-11-07T13-25-49_00-00.jpg
560a4c2d,2025-11-07T13:26:20+00:00,H56G1607,106,Overloading,X,2176,273,output\photos\560a4c2d_2025-11-07T13-26-20_00-00.jpg
